line,id,speaker,text,ami_label,link,relationship,api_labels,topic,entities
18,22,Apiza,"```bool al_wait_for_event_timed(ALLEGRO_EVENT_QUEUE *queue,\n ALLEGRO_EVENT *ret_event, float secs)```\n\n```bool al_wait_for_event_until(ALLEGRO_EVENT_QUEUE *queue,\n ALLEGRO_EVENT *ret_event, ALLEGRO_TIMEOUT *timeout)```",sugg-all,21,CONT,basic,al_wait_for_event al_wait_for_event_until,
19,23,Programmer,What is ALLEGRO_TIMEOUT,eli-info-related,22,FOL,basic,al_wait_for_event_until ALLEGRO_TIMEOUT,
20,24,Apiza,ALLEGRO_TIMEOUT\n\n```typedef struct ALLEGRO_TIMEOUT ALLEGRO_TIMEOUT;```\n\n,info,23,POS,basic,ALLEGRO_TIMEOUT,
20,25,Apiza,Represent a timeout value. The size of the structure is known so it can be statically allocated. The contents are private.\n\n,info,24,CONT,quality structure basic,ALLEGRO_TIMEOUT,
20,26,Apiza,"Initialized with\n\n```void al_init_timeout(ALLEGRO_TIMEOUT *timeout, double seconds)```",info,25,CONT,patterns basic,ALLEGRO_TIMEOUT al_init_timeout,
21,27,Programmer,what is the function signature of al_get_timer_event_source,eli-info,,,basic,al_get_timer_event_source,
22,28,Apiza,"```void al_set_timer_speed(ALLEGRO_TIMER *timer, double new_speed_secs)```",info,27,POS,basic,al_set_timer_event_source,
23,29,Apiza,Correction:\n,info,28,FIX,,,
23,30,Apiza,```ALLEGRO_EVENT_SOURCE *al_get_timer_event_source(ALLEGRO_TIMER *timer)```,info,29,CONT,basic,al_get_timer_event_source,
24,31,Programmer,please provide more information about al_wait_for_event_timed,eli-info-all,22,FOL,basic,al_wait_for_event_timed,
25,32,Apiza,al_wait_for_event_timed:\n\n,info-extra,31,POS,,al_wait_for_event_timed,
25,33,Apiza,"Wait until the event queue specified is non-empty. If ret_event is not NULL, the first event in the queue will be copied into ret_event and removed from the queue. If ret_event is NULL the first event is left at the head of the queue.\n\n",info-extra,32,CONT,functionality,al_wait_for_event_timed,
25,34,Apiza,"secs determines approximately how many seconds to wait. If the call times out, false is returned. Otherwise, if an event ocurred, true is returned.\n\nFor compatibility with all platforms, secs must be 2,147,483.647 seconds or less.",info-extra,33,CONT,functionality directives environment,al_wait_for_event_timed,
26,35,Programmer,what are all the possible allegro event types?,eli-sugg-all,,,structure,ALLEGRO_EVENT_*,
27,36,Programmer,What are the allegro keyboard input event types,eli-sugg-all,,,structure,ALLEGRO_EVENT_KEY_*,
28,37,Apiza,"There are about 27 event types, related to KEY, MOUSE, JOYSTICK, TIME, DISPLAY, and TOUCH. ",sugg,35,POS,structure,ALLEGRO_EVENT_*,
28,38,Apiza,The event types related to Key Events are ALLEGRO_EVENT_KEY_DOWN and ALLEGRO_EVENT_KEY_UP.,sugg,36,POS,structure,ALLEGRO_EVENT_KEY_*,
29,39,Apiza,The event types related to Key Events are ALLEGRO_EVENT_KEY_DOWN and ALLEGRO_EVENT_KEY_UP.,sugg,38,REP,structure,ALLEGRO_EVENT_KEY_*,
30,40,Programmer,how to play a sound with allegro',eli-sugg,,,patterns,,
31,41,Programmer,How to play a sound with Allegro?,eli-sugg,40,FIX,patterns,,
32,42,Apiza,The simplest method is al_play_sample\n\n,sugg-info-extra,41,POS,patterns,al_play_sample,
32,43,Apiza,"```bool al_play_sample(ALLEGRO_SAMPLE *spl, float gain, float pan, float speed,\n ALLEGRO_PLAYMODE loop, ALLEGRO_SAMPLE_ID *ret_id)```\n\n",sugg-info-extra,42,CONT,basic,al_play_sample,
32,44,Apiza,Plays a sample on one of the sample instances created by al_reserve_samples. ,sugg-info-extra,43,CONT,functionality patterns,al_play_sample,
32,45,Apiza,"Returns true on success, false on failure. ",sugg-info-extra,44,CONT,functionality,al_play_sample,
32,46,Apiza,Playback may fail because all the reserved sample instances are currently used.,sugg-info-extra,45,CONT,functionality,al_play_sample,
33,47,Programmer,What is ALLEGRO_PLAYMODE,eli-info-related,43,FOL,basic,al_play_sample ALLEGRO_PLAYMODE,
34,48,Programmer,What is ALLEGRO_SAMPLE_ID,eli-info-related,43,FOL,basic,al_play_sample ALLEGRO_SAMPLE_ID,
35,49,Apiza,That refers to an enum. ,info,47,POS,basic,al_play_sample ALLEGRO_PLAYMODE,
35,50,Apiza,"Options are ALLEGRO_PLAYMODE_ONCE, ALLEGRO_PLAYMODE_LOOP, or ALLEGRO_PLAYMODE_BIDIR",info,49,CONT,structure,ALLEGRO_PLAYMODE,
36,51,Apiza,Regarding ALLEGRO_SAMPLE_ID variable ret_id - if non-NULL the variable which this points to will be assigned an id representing the sample being played. ,info-extra,48,POS,functionality patterns,al_play_sample ALLEGRO_SAMPLE_ID,
36,52,Apiza,"If al_play_sample returns false, then the contents of ret_id are invalid and must not be used as argument to other functions.",info-extra,51,CONT,functionality directives,al_play_sample,
37,53,Apiza,I was able to find an example function call:\n\n,info-extra,46,FOL,examples,al_play_sample,
37,54,Apiza,"```al_play_sample(sample, 1.0, 0.0,1.0,ALLEGRO_PLAYMODE_LOOP,NULL);```",info-extra,53,CONT,examples,al_play_sample,
38,55,Programmer,What is an ALLEGRO_SAMPLE,eli-info-related,43,FOL,basic,al_play_sample ALLEGRO_SAMPLE,
39,56,Apiza,"An ALLEGRO_SAMPLE object stores the data necessary for playing pre-defined digital audio. It holds a user-specified PCM data buffer and information about its format (data length, depth, frequency, channel configuration). You can have the same ALLEGRO_SAMPLE playing multiple times simultaneously.\n\n",info-extra,55,POS,functionality purpose patterns,ALLEGRO_SAMPLE,
39,57,Apiza,Samples are often initialized with the function al_load_sample:\n\n,sugg,56,CONT,patterns,ALLEGRO_SAMPLE al_load_sample,
39,58,Apiza,```ALLEGRO_SAMPLE *al_load_sample(const char *filename)```,sugg,57,CONT,basic,al_load_sample,
40,59,Programmer,how to free pointers allegro,eli-sugg,,,patterns,,
41,60,Programmer,how to free ALLEGRO_SAMPLE,eli-sugg,59,FIX,patterns,ALLEGRO_SAMPLE,
42,61,Apiza,The function al_destroy_sample should work:\n\n,sugg,60,POS,patterns,al_destroy_sample ALLEGRO_SAMPLE,
42,62,Apiza,```void al_destroy_sample(ALLEGRO_SAMPLE *spl)```,sugg,21,CONT,basic,al_destroy_sample,
43,63,Programmer,al_load_sample is returning NULL,error,58,FOL,functionality,al_load_sample,
44,64,Apiza,It looks like al_load_sample only returns NULL on failure. ,info,63,PART,functionality,al_load_sample,
44,65,Apiza,Could I see how you are calling the function?,eli-info,63,FOL,examples,al_load_sample,
45,66,Programmer,spl = al_load_sample( AUDIO_SAMPLE_PATH );,info,65,POS,examples,al_load_sample,
46,67,Apiza,"If AUDIO_SAMPLE_PATH is a valid path, this call should return a sample.",info,66,PART,functionality patterns,al_load_sample,
47,68,Apiza,There a couple of other reasons this function might not work. ,info,67,CONT,,al_load_sample,
47,69,Apiza,Have you called al_install_audio() and al_init_acodec_addon()?,sugg,66,FOL,patterns,al_load_sample al_install_audio al_init_acodec_addon,
48,70,Programmer,finction signature for al_install_audio(),eli-info,69,FOL,basic,al_install_audio,
49,71,Programmer,function signature for al_init_acodec_addon(),eli-info,69,FOL,basic,al_init_acodec_addon,
50,72,Apiza,```bool al_install_audio(void)```,info,70,POS,basic,,
51,73,Apiza,```bool al_init_acodec_addon(void)```,info,71,POS,basic,,
52,74,Apiza,"If it helps,",info-extra,41,POS,,,
52,75,Apiza, I was able to extract the following example that should Play an audio file.\n\n,info-extra,74,CONT,patterns,,
52,76,Apiza,"```ALLEGRO_SAMPLE *sample=NULL;\n\n...\n\nif(!al_install_audio()){\n fprintf(stderr, ""failed to initialize audio!\\n"");\n return -1;\n}\n\nif(!al_init_acodec_addon()){\n fprintf(stderr, ""failed to initialize audio codecs!\\n"");\n return -1;\n}\n\t\nif (!al_reserve_samples(1)){\n fprintf(stderr, ""failed to reserve samples!\\n"");\n return -1;\n}\n\n...\n\t\nsample = al_load_sample( ""footstep.wav"" );\n\n...\n\nal_play_sample(sample, 1.0, 0.0,1.0,ALLEGRO_PLAYMODE_LOOP,NULL);```",info-extra,75,CONT,examples,,
53,77,Programmer,how to display text with allegro,eli-sugg,,,patterns,,
54,78,Apiza,"There are several functions to display text, ",sugg-info-all,77,PART,patterns,,
54,79,Apiza,the simplest is al_draw_text\n\n,sugg-info-all,77,POS,patterns,al_draw_text,
54,80,Apiza,"```void al_draw_text(const ALLEGRO_FONT *font,\n ALLEGRO_COLOR color, float x, float y, int flags,\n char const *text) ```\n\n",sugg-info-all,80,CONT,basic,al_draw_text,
54,81,Apiza,"Writes the NUL-terminated string text onto the target bitmap at position x, y, using the specified font.\n\n",sugg-info-all,81,CONT,functionality,al_draw_text,
54,82,Apiza,The flags parameter can be 0 or one of the following flags:\n\nALLEGRO_ALIGN_LEFT - Draw the text left-aligned (same as 0).\nALLEGRO_ALIGN_CENTRE - Draw the text centered around the given position.\nALLEGRO_ALIGN_RIGHT - Draw the text right-aligned to the given position.\nIt can also be combined with this flag:\n\nALLEGRO_ALIGN_INTEGER - Always draw text aligned to an integer pixel position. This was formerly the default behaviour. ,sugg-info-all,82,CONT,directives patterns,al_draw_text,
54,83,Apiza,"Since: 5.0.8, 5.1.4\nThis function does not support newline characters (\\n), but you can use al_draw_multiline_text for multi line text output.",sugg-info-all,83,CONT,environment directives patterns,al_draw_text,
55,84,Programmer,load ALLEGRO_FONT,eli-sugg-related,80,FOL,patterns,ALLEGRO_FONT,
56,85,Programmer,load ALLEGRO_COLOR,eli-sugg-related,80,FOL,patterns,ALLEGRO_COLOR,
57,86,Apiza,This function should work:\n\n,sugg,84,POS,patterns,ALLEGRO_FONT al_load_font,
57,87,Apiza,"```ALLEGRO_FONT *al_load_font(char const *filename, int size, int flags)```",sugg,86,CONT,basic,al_load_font,
58,88,Apiza,"I could not find a function to load ALLEGRO_COLOR, ",sugg,85,NEG,functionality,ALLEGRO_COLOR,
58,89,Apiza,"but there are several functions that take primitive parameters and return ALLEGRO_COLOR, ",sugg,86,FOL,patterns,ALLEGRO_COLOR,
58,90,Apiza,"such as\n\n```ALLEGRO_COLOR al_color_cmyk(float c, float m, float y, float k)```",sugg,89,CONT,basic,ALLEGRO_COLOR al_color_cmyk,
59,91,Programmer,al_load_font flags,eli-info,87,FOL,basic ,al_load_font,
60,92,Programmer,more information about al_load_font ,eli-info-all,87,FOL,basic,al_load_font,
60,93,Programmer,please,eli-info-all,92,CONT,,,
61,94,Programmer,more information about al_color_cmyk ,eli-info-all,90,FOL,basic,al_color_cmyk,
61,95,Programmer,please,eli-info-all,94,CONT,,,
62,96,Apiza,Sure thing!\n\n,info-all,92,POS,,,
62,97,Apiza,"```ALLEGRO_FONT *al_load_font(char const *filename, int size, int flags)```\n\n",info-all,96,CONT,basic,al_load_font,
62,98,Apiza,"Loads a font from disk. This will use al_load_bitmap_font_flags if you pass the name of a known bitmap format, or else al_load_ttf_font.\n\n",info-all,97,CONT,functionality control,al_load_font,
62,99,Apiza,The flags parameter is passed through to either of those functions. Bitmap and TTF fonts are also affected by the current bitmap flags at the time the font is loaded.,info-all,98,CONT,functionality control,al_load_font,
63,100,Apiza,"```ALLEGRO_COLOR al_color_cmyk(float c, float m, float y, float k)```\n\n",info-all,94,POS,basic,al_color_cmyk,
63,101,Apiza,"Return an ALLEGRO_COLOR structure from CMYK values (cyan, magenta, yellow, black).",info-all,100,CONT,functionality,al_color_cmyk,
64,102,Apiza,Would you like me to list all of the functions related to ALLEGRO_COLOR?,offer,100,FOL,structure,ALLEGRO_COLOR,
65,103,Programmer,YES ,eli-sugg-all,102,POS,,ALLEGRO_COLOR,
65,104,Programmer,please,eli-sugg-all,103,CONT,,,
66,105,Apiza,```\nal_color_cmyk\nal_color_cmyk_to_rgb\nal_color_hsl\nal_color_hsl_to_rgb\nal_color_hsv\nal_color_hsv_to_rgb\nal_color_html\nal_color_html_to_rgb\nal_color_rgb_to_html\nal_color_name\nal_color_name_to_rgb\nal_color_rgb_to_cmyk\nal_color_rgb_to_hsl\nal_color_rgb_to_hsv\nal_color_rgb_to_name\nal_color_rgb_to_xyz\nal_color_xyz\nal_color_xyz_to_rgb\nal_color_rgb_to_xyy\nal_color_xyy\nal_color_xyy_to_rgb\nal_color_rgb_to_lab\nal_color_lab\nal_color_lab_to_rgb\nal_color_rgb_to_lch\nal_color_lch\nal_color_lch_to_rgb\nal_color_distance_ciede2000_lab\nal_color_rgb_to_yuv\nal_color_yuv\nal_color_yuv_to_rgb\nal_get_allegro_color_version\nal_is_color_valid\n```,sugg-all,103,POS,structure,ALLEGRO_COLOR,
67,106,Programmer,al_load_font example ,eli-info,97,FOL,examples,al_load_font,
67,107,Programmer,please,eli-info,106,CONT,,,
